Total Words are: 1686
----------------------------------------------
Word            	Freq.	Probability
expanse         	1	0.0005931198
10              	1	0.0005931198
13              	1	0.0005931198
14              	1	0.0005931198
17              	1	0.0005931198
diplomatic      	1	0.0005931198
r               	1	0.0005931198
outcome         	1	0.0005931198
sal             	1	0.0005931198
turned          	1	0.0005931198
13th            	1	0.0005931198
occupied        	1	0.0005931198
ayesha          	1	0.0005931198
performance     	1	0.0005931198
200             	1	0.0005931198
multiple        	1	0.0005931198
arguing         	1	0.0005931198
price           	1	0.0005931198
successive      	1	0.0005931198
america         	1	0.0005931198
phic            	1	0.0005931198
steady          	1	0.0005931198
salt            	1	0.0005931198
drastically     	1	0.0005931198
contemporary    	1	0.0005931198
merit           	1	0.0005931198
tonnage         	1	0.0005931198
fifth           	1	0.0005931198
nadir           	1	0.0005931198
title           	1	0.0005931198
behind          	1	0.0005931198
designated      	1	0.0005931198
befo            	1	0.0005931198
declared        	1	0.0005931198
milling         	1	0.0005931198
shikoh          	1	0.0005931198
mecca           	1	0.0005931198
afsharid        	1	0.0005931198
colours         	1	0.0005931198
outside         	1	0.0005931198
infrastructure  	1	0.0005931198
sacked          	1	0.0005931198
reigns          	1	0.0005931198
armenian        	1	0.0005931198
1720            	1	0.0005931198
dated           	1	0.0005931198
zafar           	1	0.0005931198
expression      	1	0.0005931198
afterwards      	1	0.0005931198
61              	1	0.0005931198
63              	1	0.0005931198
68              	1	0.0005931198
69              	1	0.0005931198
1580            	1	0.0005931198
recaptured      	1	0.0005931198
combined        	1	0.0005931198
sectors         	1	0.0005931198
offered         	1	0.0005931198
external        	1	0.0005931198
developing      	1	0.0005931198
these           	1	0.0005931198
wealthiest      	1	0.0005931198
policies        	1	0.0005931198
sikhs           	1	0.0005931198
characteristics 	1	0.0005931198
middle          	1	0.0005931198
numbe           	1	0.0005931198
technology      	1	0.0005931198
different       	1	0.0005931198
same            	1	0.0005931198
stepped         	1	0.0005931198
status          	1	0.0005931198
jeffrey         	1	0.0005931198
extended        	1	0.0005931198
closest         	1	0.0005931198
boosted         	1	0.0005931198
arose           	1	0.0005931198
defe            	1	0.0005931198
nces            	1	0.0005931198
without         	1	0.0005931198
consisted       	1	0.0005931198
pacified        	1	0.0005931198
nd              	1	0.0005931198
godavari        	1	0.0005931198
except          	1	0.0005931198
ross            	1	0.0005931198
real            	1	0.0005931198
karnal          	1	0.0005931198
execution       	1	0.0005931198
furthered       	1	0.0005931198
clad            	1	0.0005931198
ceremonial      	1	0.0005931198
twelve          	1	0.0005931198
vanced          	1	0.0005931198
slavery         	1	0.0005931198
gross           	1	0.0005931198
colonial        	1	0.0005931198
extensively     	1	0.0005931198
biased          	1	0.0005931198
wheat           	1	0.0005931198
cliques         	1	0.0005931198
notably         	1	0.0005931198
leadership      	1	0.0005931198
nizamat         	1	0.0005931198
acc             	1	0.0005931198
subdued         	1	0.0005931198
origins         	1	0.0005931198
greatly         	1	0.0005931198
os              	1	0.0005931198
ughal           	1	0.0005931198
empress         	1	0.0005931198
authorities     	1	0.0005931198
financial       	1	0.0005931198
1739            	1	0.0005931198
area            	1	0.0005931198
hey             	1	0.0005931198
firman          	1	0.0005931198
750             	1	0.0005931198
1590            	1	0.0005931198
1580s           	1	0.0005931198
ac              	1	0.0005931198
oxen            	1	0.0005931198
ag              	1	0.0005931198
cadastral       	1	0.0005931198
lifetime        	1	0.0005931198
5               	1	0.0005931198
preoccupation   	1	0.0005931198
ection          	1	0.0005931198
brass           	1	0.0005931198
stocks          	1	0.0005931198
sugata          	1	0.0005931198
treason         	1	0.0005931198
overseas        	1	0.0005931198
original        	1	0.0005931198
ali             	1	0.0005931198
caused          	1	0.0005931198
forged          	1	0.0005931198
causes          	1	0.0005931198
duplicated      	1	0.0005931198
shattered       	1	0.0005931198
immanuel        	1	0.0005931198
spirit          	1	0.0005931198
jute            	1	0.0005931198
th              	1	0.0005931198
syncretic       	1	0.0005931198
far             	1	0.0005931198
retur           	1	0.0005931198
anat            	1	0.0005931198
sank            	1	0.0005931198
pass            	1	0.0005931198
hich            	1	0.0005931198
witnessed       	1	0.0005931198
brief           	1	0.0005931198
version         	1	0.0005931198
tribute         	1	0.0005931198
public          	1	0.0005931198
contrast        	1	0.0005931198
jats            	1	0.0005931198
directions      	1	0.0005931198
ahead           	1	0.0005931198
inspired        	1	0.0005931198
experience      	1	0.0005931198
bairam          	1	0.0005931198
ough            	1	0.0005931198
africa          	1	0.0005931198
ltivated        	1	0.0005931198
unbleached      	1	0.0005931198
horses          	1	0.0005931198
lowering        	1	0.0005931198
leonard         	1	0.0005931198
broke           	1	0.0005931198
include         	1	0.0005931198
dem             	1	0.0005931198
v               	1	0.0005931198
propounded      	1	0.0005931198
neglected       	1	0.0005931198
produ           	1	0.0005931198
pushed          	1	0.0005931198
sikh            	1	0.0005931198
tried           	1	0.0005931198
cults           	1	0.0005931198
sect            	1	0.0005931198
insofar         	1	0.0005931198
ith             	1	0.0005931198
hyderabad       	1	0.0005931198
developed       	1	0.0005931198
held            	1	0.0005931198
attitude        	1	0.0005931198
signs           	1	0.0005931198
existence       	1	0.0005931198
26              	1	0.0005931198
27              	1	0.0005931198
territorial     	1	0.0005931198
bout            	1	0.0005931198
severely        	1	0.0005931198
reflected       	1	0.0005931198
asserting       	1	0.0005931198
multan          	1	0.0005931198
intervene       	1	0.0005931198
england         	1	0.0005931198
bairoch         	1	0.0005931198
ariety          	1	0.0005931198
try             	1	0.0005931198
calicos         	1	0.0005931198
since           	1	0.0005931198
7               	1	0.0005931198
paradise        	1	0.0005931198
textil          	1	0.0005931198
risen           	1	0.0005931198
timeline        	1	0.0005931198
geared          	1	0.0005931198
base            	1	0.0005931198
organising      	1	0.0005931198
deindustrialization	1	0.0005931198
thread          	1	0.0005931198
threat          	1	0.0005931198
feed            	1	0.0005931198
thereafter      	1	0.0005931198
lization        	1	0.0005931198
number          	1	0.0005931198
linking         	1	0.0005931198
1876            	1	0.0005931198
introduction    	1	0.0005931198
passed          	1	0.0005931198
aristocracy     	1	0.0005931198
recovered       	1	0.0005931198
selling         	1	0.0005931198
king            	1	0.0005931198
iranian         	1	0.0005931198
dhows           	1	0.0005931198
priorly         	1	0.0005931198
nevertheless    	1	0.0005931198
marriage        	1	0.0005931198
ousted          	1	0.0005931198
ralised         	1	0.0005931198
machines        	1	0.0005931198
unprocessed     	1	0.0005931198
any             	1	0.0005931198
english         	1	0.0005931198
77              	1	0.0005931198
74              	1	0.0005931198
72              	1	0.0005931198
70              	1	0.0005931198
bhosale         	1	0.0005931198
umarkot         	1	0.0005931198
79              	1	0.0005931198
sometimes       	1	0.0005931198
reestablished   	1	0.0005931198
nobility        	1	0.0005931198
scattered       	1	0.0005931198
mahals          	1	0.0005931198
fine            	1	0.0005931198
factor          	1	0.0005931198
peaked          	1	0.0005931198
dominant        	1	0.0005931198
gains           	1	0.0005931198
dependent       	1	0.0005931198
emirs           	1	0.0005931198
resolve         	1	0.0005931198
fluences        	1	0.0005931198
banking         	1	0.0005931198
peasantry       	1	0.0005931198
upsurge         	1	0.0005931198
powerhouse      	1	0.0005931198
won             	1	0.0005931198
various         	1	0.0005931198
debal           	1	0.0005931198
numerous        	1	0.0005931198
corruption      	1	0.0005931198
creating        	1	0.0005931198
indus           	1	0.0005931198
bronze          	1	0.0005931198
reverse         	1	0.0005931198
fatehpur        	1	0.0005931198
focused         	1	0.0005931198
rollers         	1	0.0005931198
point           	1	0.0005931198
community       	1	0.0005931198
throughout      	1	0.0005931198
pr              	1	0.0005931198
dropping        	1	0.0005931198
maintenance     	1	0.0005931198
peppers         	1	0.0005931198
dur             	1	0.0005931198
generating      	1	0.0005931198
1720s           	1	0.0005931198
39              	1	0.0005931198
systematic      	1	0.0005931198
responsibl      	1	0.0005931198
grains          	1	0.0005931198
governor        	1	0.0005931198
unprecedented   	1	0.0005931198
fleet           	1	0.0005931198
portugal        	1	0.0005931198
moti            	1	0.0005931198
rulers          	1	0.0005931198
gosaini         	1	0.0005931198
1660s           	1	0.0005931198
stimulated      	1	0.0005931198
9               	1	0.0005931198
resulting       	1	0.0005931198
development     	1	0.0005931198
persianate      	1	0.0005931198
strength        	1	0.0005931198
uses            	1	0.0005931198
storians        	1	0.0005931198
predecessors    	1	0.0005931198
y               	1	0.0005931198
ation           	1	0.0005931198
farrukhsiyar    	1	0.0005931198
1784            	1	0.0005931198
competitive     	1	0.0005931198
using           	1	0.0005931198
profitable      	1	0.0005931198
depravity       	1	0.0005931198
wallerstein     	1	0.0005931198
mariam          	1	0.0005931198
semi            	1	0.0005931198
consensus       	1	0.0005931198
yields          	1	0.0005931198
often           	1	0.0005931198
back            	1	0.0005931198
traits          	1	0.0005931198
ornaments       	1	0.0005931198
terrupted       	1	0.0005931198
prot            	1	0.0005931198
minimal         	1	0.0005931198
confidence      	1	0.0005931198
cannons         	1	0.0005931198
qing            	1	0.0005931198
gujarat         	1	0.0005931198
fleets          	1	0.0005931198
zamani          	1	0.0005931198
dissatisfaction 	1	0.0005931198
question        	1	0.0005931198
heritage        	1	0.0005931198
himself         	1	0.0005931198
cloth           	1	0.0005931198
mulberry        	1	0.0005931198
atlantic        	1	0.0005931198
delta           	1	0.0005931198
considerable    	1	0.0005931198
trative         	1	0.0005931198
uz              	1	0.0005931198
declarations    	1	0.0005931198
throug          	1	0.0005931198
ud              	1	0.0005931198
autonomous      	1	0.0005931198
called          	1	0.0005931198
stripped        	1	0.0005931198
single          	1	0.0005931198
diverse         	1	0.0005931198
surveying       	1	0.0005931198
ancestors       	1	0.0005931198
nducted         	1	0.0005931198
department      	1	0.0005931198
draw            	1	0.0005931198
conventionally  	1	0.0005931198
munnawar        	1	0.0005931198
luxurious       	1	0.0005931198
helping         	1	0.0005931198
intensified     	1	0.0005931198
restoration     	1	0.0005931198
jagat           	1	0.0005931198
once            	1	0.0005931198
issued          	1	0.0005931198
contributions   	1	0.0005931198
fatal           	1	0.0005931198
seized          	1	0.0005931198
1793            	1	0.0005931198
underscore      	1	0.0005931198
northwestern    	1	0.0005931198
deals           	1	0.0005931198
crop            	1	0.0005931198
rivers          	1	0.0005931198
picked          	1	0.0005931198
munitions       	1	0.0005931198
assembly        	1	0.0005931198
suzerainty      	1	0.0005931198
ropean          	1	0.0005931198
giving          	1	0.0005931198
harvests        	1	0.0005931198
servants        	1	0.0005931198
degree          	1	0.0005931198
respectively    	1	0.0005931198
cultivators     	1	0.0005931198
let             	1	0.0005931198
invented        	1	0.0005931198
33              	1	0.0005931198
32              	1	0.0005931198
31              	1	0.0005931198
37              	1	0.0005931198
35              	1	0.0005931198
34              	1	0.0005931198
padshah         	1	0.0005931198
spices          	1	0.0005931198
pulation        	1	0.0005931198
looted          	1	0.0005931198
private         	1	0.0005931198
austria         	1	0.0005931198
festivals       	1	0.0005931198
consumption     	1	0.0005931198
remains         	1	0.0005931198
oils            	1	0.0005931198
themselves      	1	0.0005931198
bureaucracy     	1	0.0005931198
heir            	1	0.0005931198
sharply         	1	0.0005931198
challenge       	1	0.0005931198
drill           	1	0.0005931198
dissolve        	1	0.0005931198
daka            	1	0.0005931198
woolens         	1	0.0005931198
effectively     	1	0.0005931198
hub             	1	0.0005931198
beng            	1	0.0005931198
ascension       	1	0.0005931198
seaworthiness   	1	0.0005931198
tai             	1	0.0005931198
tak             	1	0.0005931198
holds           	1	0.0005931198
232             	1	0.0005931198
maurya          	1	0.0005931198
kamboh          	1	0.0005931198
ties            	1	0.0005931198
interrupted     	1	0.0005931198
chief           	1	0.0005931198
allow           	1	0.0005931198
deindustria     	1	0.0005931198
producer        	1	0.0005931198
decay           	1	0.0005931198
imbalance       	1	0.0005931198
eur             	1	0.0005931198
designs         	1	0.0005931198
greater         	1	0.0005931198
emphasised      	1	0.0005931198
hands           	1	0.0005931198
emphasises      	1	0.0005931198
university      	1	0.0005931198
dominance       	1	0.0005931198
conservatism    	1	0.0005931198
88              	1	0.0005931198
books           	1	0.0005931198
83              	1	0.0005931198
81              	1	0.0005931198
87              	1	0.0005931198
85              	1	0.0005931198
empires         	1	0.0005931198
chaos           	1	0.0005931198
etymology       	1	0.0005931198
1659            	1	0.0005931198
barley          	1	0.0005931198
unprepared      	1	0.0005931198
calic           	1	0.0005931198
1650            	1	0.0005931198
red             	1	0.0005931198
architecture    	1	0.0005931198
wines           	1	0.0005931198
approaches      	1	0.0005931198
collection      	1	0.0005931198
repairing       	1	0.0005931198
ruins           	1	0.0005931198
hindus          	1	0.0005931198
allied          	1	0.0005931198
organized       	1	0.0005931198
khana           	1	0.0005931198
450             	1	0.0005931198
455             	1	0.0005931198
sack            	1	0.0005931198
date            	1	0.0005931198
improvements    	1	0.0005931198
sikri           	1	0.0005931198
1500            	1	0.0005931198
prone           	1	0.0005931198
manifestation   	1	0.0005931198
steel           	1	0.0005931198
warfare         	1	0.0005931198
labourers       	1	0.0005931198
visited         	1	0.0005931198
abolished       	1	0.0005931198
providing       	1	0.0005931198
distinguished   	1	0.0005931198
tracts          	1	0.0005931198
need            	1	0.0005931198
sufis           	1	0.0005931198
able            	1	0.0005931198
anglo           	1	0.0005931198
worldwide       	1	0.0005931198
collaboration   	1	0.0005931198
pulled          	1	0.0005931198
stronger        	1	0.0005931198
hi              	1	0.0005931198
indo            	1	0.0005931198
ury             	1	0.0005931198
supported       	1	0.0005931198
empir           	1	0.0005931198
ottoman         	1	0.0005931198
nominally       	1	0.0005931198
ha              	1	0.0005931198
championed      	1	0.0005931198
arabian         	1	0.0005931198
bogged          	1	0.0005931198
employed        	1	0.0005931198
achieve         	1	0.0005931198
spun            	1	0.0005931198
monuments       	1	0.0005931198
increas         	1	0.0005931198
metalware       	1	0.0005931198
evident         	1	0.0005931198
tobacco         	1	0.0005931198
married         	1	0.0005931198
processed       	1	0.0005931198
rupiya          	1	0.0005931198
ibadat          	1	0.0005931198
available       	1	0.0005931198
southward       	1	0.0005931198
progress        	1	0.0005931198
adminis         	1	0.0005931198
monarchs        	1	0.0005931198
superior        	1	0.0005931198
pilgrims        	1	0.0005931198
interpretations 	1	0.0005931198
contemporaries  	1	0.0005931198
grain           	1	0.0005931198
conquered       	1	0.0005931198
co              	1	0.0005931198
ce              	1	0.0005931198
cu              	1	0.0005931198
ounted          	1	0.0005931198
addition        	1	0.0005931198
shahjahanabad   	1	0.0005931198
controlled      	1	0.0005931198
sufficient      	1	0.0005931198
general         	1	0.0005931198
gunpowder       	1	0.0005931198
shivaji         	1	0.0005931198
present         	1	0.0005931198
divisions       	1	0.0005931198
will            	1	0.0005931198
nawabs          	1	0.0005931198
annual          	1	0.0005931198
influen         	1	0.0005931198
arabic          	1	0.0005931198
afghan          	1	0.0005931198
numbered        	1	0.0005931198
off             	1	0.0005931198
chool           	1	0.0005931198
fighting        	1	0.0005931198
47              	1	0.0005931198
drawing         	1	0.0005931198
claiming        	1	0.0005931198
domestic        	1	0.0005931198
sources         	1	0.0005931198
paul            	1	0.0005931198
rapid           	1	0.0005931198
wer             	1	0.0005931198
forbes          	1	0.0005931198
adoption        	1	0.0005931198
five            	1	0.0005931198
displaced       	1	0.0005931198
gurkani         	1	0.0005931198
bigotry         	1	0.0005931198
accelerating    	1	0.0005931198
khyber          	1	0.0005931198
sindh           	1	0.0005931198
become          	1	0.0005931198
works           	1	0.0005931198
adversity       	1	0.0005931198
classical       	1	0.0005931198
hindustan       	1	0.0005931198
110             	1	0.0005931198
recognition     	1	0.0005931198
encouraging     	1	0.0005931198
leak            	1	0.0005931198
14th            	1	0.0005931198
hoarded         	1	0.0005931198
monetary        	1	0.0005931198
expansion       	1	0.0005931198
surat           	1	0.0005931198
although        	1	0.0005931198
extension       	1	0.0005931198
shipping        	1	0.0005931198
dominion        	1	0.0005931198
nader           	1	0.0005931198
previously      	1	0.0005931198
warrants        	1	0.0005931198
assess          	1	0.0005931198
cultivated      	1	0.0005931198
roads           	1	0.0005931198
termina         	1	0.0005931198
fiscal          	1	0.0005931198
yarns           	1	0.0005931198
prestige        	1	0.0005931198
hierarchical    	1	0.0005931198
courts          	1	0.0005931198
places          	1	0.0005931198
official        	1	0.0005931198
triumphant      	1	0.0005931198
below           	1	0.0005931198
89              	1	0.0005931198
percival        	1	0.0005931198
piece           	1	0.0005931198
handloom        	1	0.0005931198
ntained         	1	0.0005931198
utensils        	1	0.0005931198
periods         	1	0.0005931198
mughliyah       	1	0.0005931198
ing             	1	0.0005931198
renowned        	1	0.0005931198
46              	1	0.0005931198
86              	1	0.0005931198
44              	1	0.0005931198
42              	1	0.0005931198
43              	1	0.0005931198
41              	1	0.0005931198
ocumented       	1	0.0005931198
chroniclers     	1	0.0005931198
1712            	1	0.0005931198
eover           	1	0.0005931198
alamgir         	1	0.0005931198
lasted          	1	0.0005931198
8th             	1	0.0005931198
